periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
1995-W28,1995-07-10,1995-07-23,10,1994-07-11,1995-07-09,0.782046,0.62133,0.788245,0.371871,17.4652,309.8884,17.6036,0.019533
1995-W30,1995-07-24,1995-08-06,10,1994-07-25,1995-07-23,0.51611,0.379192,0.615786,0.228448,12.0816,207.7886,14.4149,0.013365
1995-W32,1995-08-07,1995-08-20,10,1994-08-08,1995-08-06,1.215782,1.717427,1.310506,0.397382,29.5084,1011.7166,31.8075,0.031756
1995-W34,1995-08-21,1995-09-03,10,1994-08-22,1995-08-20,1.703241,3.040936,1.743828,0.451803,45.5824,2177.9539,46.6686,0.047524
1995-W36,1995-09-04,1995-09-17,10,1994-09-05,1995-09-03,0.395584,0.261339,0.511213,0.134987,12.5674,263.7644,16.2408,0.013145
1995-W38,1995-09-18,1995-10-01,10,1994-09-19,1995-09-17,0.255135,0.178432,0.422413,0.085573,9.0422,224.1225,14.9707,0.009283
1995-W40,1995-10-02,1995-10-15,10,1994-10-03,1995-10-01,0.152889,0.053225,0.230705,0.058324,6.1502,86.1262,9.2804,0.006284
1995-W42,1995-10-16,1995-10-29,10,1994-10-17,1995-10-15,0.324137,0.165439,0.406742,0.126992,14.3732,325.3047,18.0362,0.014494
1995-W44,1995-10-30,1995-11-12,10,1994-10-31,1995-10-29,0.224806,0.058302,0.241459,0.09654,10.9162,137.4718,11.7248,0.010945
1995-W46,1995-11-13,1995-11-26,10,1994-11-14,1995-11-12,0.138169,0.024308,0.155912,0.06487,7.1892,65.8106,8.1124,0.007179
1995-W48,1995-11-27,1995-12-10,10,1994-11-28,1995-11-26,0.180915,0.051401,0.226718,0.10979,9.8857,153.4756,12.3885,0.009996
1995-W50,1995-12-11,1995-12-24,10,1994-12-12,1995-12-10,0.318353,0.118873,0.344779,0.223154,17.8344,373.0637,19.3149,0.018126
1995-W52,1995-12-25,1996-01-07,10,1994-12-26,1995-12-24,0.155881,0.030895,0.175769,0.110723,8.7405,97.1344,9.8557,0.00884
1996-W02,1996-01-08,1996-01-21,10,1995-01-09,1996-01-07,0.215536,0.058995,0.24289,0.130031,12.0519,184.4564,13.5815,0.011948
1996-W04,1996-01-22,1996-02-04,10,1995-01-23,1996-01-21,0.549262,0.305971,0.553147,0.300922,31.0865,980.0878,31.3064,0.030318
1996-W06,1996-02-05,1996-02-18,10,1995-02-06,1996-02-04,0.284893,0.107793,0.328318,0.170896,16.6223,366.9513,19.156,0.016204
1996-W08,1996-02-19,1996-03-03,10,1995-02-20,1996-02-18,0.206337,0.070767,0.26602,0.12097,12.1474,245.2688,15.6611,0.011728
1996-W10,1996-03-04,1996-03-17,10,1995-03-06,1996-03-03,0.155519,0.032085,0.179122,0.091918,9.2834,114.326,10.6923,0.008898
1996-W12,1996-03-18,1996-03-31,10,1995-03-20,1996-03-17,0.056551,0.005583,0.07472,0.034597,3.424,20.4673,4.5241,0.003267
1996-W14,1996-04-01,1996-04-14,10,1995-04-03,1996-03-31,0.081201,0.008019,0.089547,0.055698,4.9735,30.0815,5.4847,0.004758
