periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
1995-W38,1995-09-18,1995-10-01,10,1993-09-20,1995-09-17,0.680202,0.499157,0.70651,0.188282,24.2011,631.8771,25.1372,0.024881
1995-W40,1995-10-02,1995-10-15,10,1993-10-04,1995-10-01,0.489046,0.288292,0.536928,0.146135,19.258,447.05,21.1436,0.019673
1995-W42,1995-10-16,1995-10-29,10,1993-10-18,1995-10-15,0.481347,0.250522,0.500522,0.146817,20.6905,462.8856,21.5148,0.020876
1995-W44,1995-10-30,1995-11-12,10,1993-11-01,1995-10-29,0.294779,0.101076,0.317924,0.09566,13.8127,221.9281,14.8973,0.013841
1995-W46,1995-11-13,1995-11-26,10,1993-11-15,1995-11-12,0.170302,0.038147,0.195313,0.05936,8.6036,97.3608,9.8672,0.008587
1995-W48,1995-11-27,1995-12-10,10,1993-11-29,1995-11-26,0.164209,0.043088,0.207578,0.069711,8.8503,125.1654,11.1877,0.008951
1995-W50,1995-12-11,1995-12-24,10,1993-12-13,1995-12-10,0.19005,0.048652,0.220572,0.090594,10.7233,154.8894,12.4455,0.010911
1995-W52,1995-12-25,1996-01-07,10,1993-12-27,1995-12-24,0.109123,0.015182,0.123217,0.052641,6.345,51.3294,7.1645,0.00642
1996-W02,1996-01-08,1996-01-21,10,1994-01-10,1996-01-07,0.2012,0.050442,0.224592,0.087858,12.0415,180.673,13.4415,0.011939
1996-W04,1996-01-22,1996-02-04,10,1994-01-24,1996-01-21,0.47406,0.230409,0.48001,0.195872,29.4642,890.0663,29.834,0.028734
1996-W06,1996-02-05,1996-02-18,10,1994-02-07,1996-02-04,0.233424,0.067769,0.260324,0.103642,15.1601,285.8535,16.9072,0.014787
1996-W08,1996-02-19,1996-03-03,10,1994-02-21,1996-02-18,0.221327,0.060496,0.245959,0.097556,14.9115,274.6013,16.5711,0.014396
1996-W10,1996-03-04,1996-03-17,10,1994-03-07,1996-03-03,0.188947,0.041566,0.203878,0.08498,13.2176,203.4084,14.2621,0.012677
1996-W12,1996-03-18,1996-03-31,10,1994-03-21,1996-03-17,0.109039,0.013931,0.11803,0.050559,7.9018,73.1602,8.5534,0.007542
1996-W14,1996-04-01,1996-04-14,10,1994-04-04,1996-03-31,0.053908,0.003614,0.060115,0.026996,4.0366,20.262,4.5013,0.003862
1996-W16,1996-04-15,1996-04-28,10,1994-04-18,1996-04-14,0.072728,0.006794,0.082424,0.036459,5.5976,40.2438,6.3438,0.005313
1996-W18,1996-04-29,1996-05-12,10,1994-05-02,1996-04-28,0.158933,0.02739,0.1655,0.079845,12.5868,171.7904,13.1069,0.011853
1996-W20,1996-05-13,1996-05-26,10,1994-05-16,1996-05-12,0.131486,0.020042,0.141571,0.067664,10.7211,133.2499,11.5434,0.010048
1996-W22,1996-05-27,1996-06-09,10,1994-05-30,1996-05-26,0.119548,0.018904,0.137492,0.062609,10.0203,132.8132,11.5245,0.00934
1996-W24,1996-06-10,1996-06-23,10,1994-06-13,1996-06-09,0.045126,0.003597,0.059975,0.02516,3.88,26.592,5.1567,0.003621
1996-W26,1996-06-24,1996-07-07,10,1994-06-27,1996-06-23,0.041129,0.002385,0.048834,0.02438,3.6045,18.3164,4.2798,0.003369
1996-W28,1996-07-08,1996-07-21,10,1994-07-11,1996-07-07,0.077306,0.006873,0.082904,0.050105,6.8602,54.1252,7.357,0.006449
1996-W30,1996-07-22,1996-08-04,10,1994-07-25,1996-07-21,0.108043,0.012675,0.112585,0.075366,9.6645,101.4206,10.0708,0.00912
1996-W32,1996-08-05,1996-08-18,10,1994-08-08,1996-08-04,0.292612,0.1021,0.319531,0.258524,26.2348,820.7257,28.6483,0.025255
1996-W34,1996-08-19,1996-09-01,10,1994-08-22,1996-08-18,0.217036,0.051073,0.225993,0.192903,19.3581,406.3035,20.157,0.018595
1996-W36,1996-09-02,1996-09-15,10,1994-09-05,1996-09-01,0.137034,0.020638,0.14366,0.123412,12.1319,161.7611,12.7185,0.011629
1996-W38,1996-09-16,1996-09-29,10,1994-09-19,1996-09-15,0.198507,0.044095,0.209988,0.21079,17.4397,340.3426,18.4484,0.016895
1996-W40,1996-09-30,1996-10-13,10,1994-10-03,1996-09-29,0.311541,0.101962,0.319315,0.433033,27.1856,776.3973,27.8639,0.026758
1996-W42,1996-10-14,1996-10-27,10,1994-10-17,1996-10-13,0.230633,0.054963,0.234442,0.338486,19.8863,408.6346,20.2147,0.01959
1996-W44,1996-10-28,1996-11-10,10,1994-10-31,1996-10-27,0.291112,0.087742,0.296213,0.567718,24.745,633.9598,25.1786,0.024659
1996-W46,1996-11-11,1996-11-24,10,1994-11-14,1996-11-10,0.32343,0.107329,0.327611,0.821391,26.95,745.1993,27.2983,0.027058
1996-W48,1996-11-25,1996-12-08,10,1994-11-28,1996-11-24,0.181387,0.038836,0.197068,0.501646,14.7408,256.4851,16.0152,0.014804
1996-W50,1996-12-09,1996-12-22,10,1994-12-12,1996-12-08,0.080113,0.007062,0.084038,0.208289,6.3352,44.1643,6.6456,0.006336
1996-W52,1996-12-23,1997-01-05,10,1994-12-26,1996-12-22,0.022651,0.000738,0.027166,0.05428,1.7364,4.3369,2.0825,0.001728
1997-W02,1997-01-06,1997-01-19,10,1995-01-09,1997-01-05,0.253793,0.068508,0.26174,0.429591,18.8315,377.1834,19.4212,0.018456
1997-W04,1997-01-20,1997-02-02,10,1995-01-23,1997-01-19,0.453651,0.257932,0.50787,0.498905,32.697,1339.917,36.6049,0.031174
1997-W06,1997-02-03,1997-02-16,10,1995-02-06,1997-02-02,0.607372,0.384817,0.620336,0.481825,42.8128,1912.016,43.7266,0.039938
1997-W08,1997-02-17,1997-03-02,10,1995-02-20,1997-02-16,0.339394,0.160418,0.400523,0.254977,23.3901,761.9186,27.6029,0.021676
1997-W10,1997-03-03,1997-03-16,10,1995-03-06,1997-03-02,0.162351,0.040042,0.200105,0.159562,10.9557,182.3397,13.5033,0.010331
1997-W12,1997-03-17,1997-03-30,10,1995-03-20,1997-03-16,0.249276,0.070013,0.264599,0.253155,16.3937,302.8093,17.4014,0.015464
1997-W14,1997-03-31,1997-04-13,10,1995-04-03,1997-03-30,0.13514,0.023696,0.153936,0.137928,8.6429,96.9239,9.845,0.008141
1997-W16,1997-04-14,1997-04-27,10,1995-04-17,1997-04-13,0.147976,0.027381,0.165472,0.169499,9.1656,105.0489,10.2493,0.008671
1997-W18,1997-04-28,1997-05-11,10,1995-05-01,1997-04-27,0.129589,0.023016,0.15171,0.127851,7.7429,82.1676,9.0646,0.007245
1997-W20,1997-05-12,1997-05-25,10,1995-05-15,1997-05-11,0.23105,0.056741,0.238204,0.200769,13.325,188.722,13.7376,0.01238
1997-W22,1997-05-26,1997-06-08,10,1995-05-29,1997-05-25,0.124544,0.020326,0.142568,0.108229,6.8676,61.8035,7.8615,0.006375
1997-W24,1997-06-09,1997-06-22,10,1995-06-12,1997-06-08,0.128778,0.019216,0.13862,0.104696,6.7262,52.4211,7.2402,0.006217
1997-W26,1997-06-23,1997-07-06,10,1995-06-26,1997-06-22,0.23742,0.084171,0.290122,0.16082,11.6163,201.4922,14.1948,0.010615
1997-W28,1997-07-07,1997-07-20,10,1995-07-10,1997-07-06,0.355603,0.131426,0.362528,0.217166,16.2531,274.5504,16.5696,0.014769
1997-W30,1997-07-21,1997-08-03,10,1995-07-24,1997-07-20,0.384759,0.164952,0.406143,0.210036,16.535,304.6427,17.454,0.014918
1997-W32,1997-08-04,1997-08-17,10,1995-08-07,1997-08-03,0.442294,0.227192,0.476646,0.2068,17.8341,369.3786,19.2192,0.015922
1997-W34,1997-08-18,1997-08-31,10,1995-08-21,1997-08-17,0.9211,0.935429,0.967176,0.323442,35.9459,1424.6053,37.7439,0.03127
1997-W36,1997-09-01,1997-09-14,10,1995-09-04,1997-08-31,1.709073,3.494884,1.869461,0.4191,68.6961,5646.4448,75.1428,0.056777
1997-W38,1997-09-15,1997-09-28,10,1995-09-18,1997-09-14,1.68548,2.945097,1.716128,0.375723,74.3959,5737.8564,75.7486,0.059813
1997-W40,1997-09-29,1997-10-12,10,1995-10-02,1997-09-28,1.016295,1.233719,1.110729,0.26043,51.4655,3163.7969,56.2476,0.04122
1997-W42,1997-10-13,1997-10-26,10,1995-10-16,1997-10-12,0.615965,0.520665,0.721571,0.165068,34.7153,1653.8215,40.6672,0.027413
1997-W44,1997-10-27,1997-11-09,10,1995-10-30,1997-10-26,0.497361,0.289881,0.538406,0.141017,31.1105,1134.2073,33.678,0.024267
1997-W46,1997-11-10,1997-11-23,10,1995-11-13,1997-11-09,0.275743,0.095948,0.309754,0.082687,18.9872,454.9326,21.3291,0.014646
1997-W48,1997-11-24,1997-12-07,10,1995-11-27,1997-11-23,0.239963,0.072635,0.269508,0.078061,18.0249,409.8292,20.2442,0.013829
1997-W50,1997-12-08,1997-12-21,10,1995-12-11,1997-12-07,0.141501,0.028943,0.170125,0.051156,11.4088,188.1449,13.7166,0.008766
1997-W52,1997-12-22,1998-01-04,10,1995-12-25,1997-12-21,0.097884,0.014032,0.118458,0.041014,8.3231,101.457,10.0726,0.006465
1998-W02,1998-01-05,1998-01-18,10,1996-01-08,1998-01-04,0.237345,0.059505,0.243936,0.092878,21.0115,466.3458,21.595,0.015962
1998-W04,1998-01-19,1998-02-01,10,1996-01-22,1998-01-18,0.325933,0.111122,0.333349,0.127386,30.2996,960.3223,30.9891,0.022713
1998-W06,1998-02-02,1998-02-15,10,1996-02-05,1998-02-01,0.262876,0.074966,0.273799,0.105253,25.7413,718.8236,26.8109,0.019116
1998-W08,1998-02-16,1998-03-01,10,1996-02-19,1998-02-15,0.139921,0.022266,0.149218,0.06057,14.3949,235.6654,15.3514,0.010695
1998-W10,1998-03-02,1998-03-15,10,1996-03-04,1998-03-01,0.086372,0.013503,0.116201,0.038752,9.2721,155.6089,12.4743,0.006851
1998-W12,1998-03-16,1998-03-29,10,1996-03-18,1998-03-15,0.094561,0.010452,0.102237,0.04379,10.5626,130.4171,11.42,0.007759
1998-W14,1998-03-30,1998-04-12,10,1996-04-01,1998-03-29,0.029149,0.001164,0.034123,0.014603,3.3819,15.6733,3.959,0.002491
1998-W16,1998-04-13,1998-04-26,10,1996-04-15,1998-04-12,0.037733,0.00233,0.048273,0.019806,4.5178,33.4066,5.7798,0.003321
1998-W18,1998-04-27,1998-05-10,10,1996-04-29,1998-04-26,0.087163,0.011134,0.10552,0.045191,10.7377,168.9767,12.9991,0.007805
1998-W20,1998-05-11,1998-05-24,10,1996-05-13,1998-05-10,0.183459,0.034849,0.186679,0.094853,23.2571,560.045,23.6653,0.016742
1998-W22,1998-05-25,1998-06-07,10,1996-05-27,1998-05-24,0.129645,0.019611,0.140039,0.068594,16.9378,334.7369,18.2958,0.012124
1998-W24,1998-06-08,1998-06-21,10,1996-06-10,1998-06-07,0.030467,0.00187,0.043249,0.018132,4.0965,33.8141,5.815,0.002963
1998-W26,1998-06-22,1998-07-05,10,1996-06-24,1998-06-21,0.160804,0.033849,0.183982,0.110647,22.1073,639.7792,25.2939,0.016219
1998-W28,1998-07-06,1998-07-19,10,1996-07-08,1998-07-05,0.116924,0.0189,0.137477,0.082792,16.343,369.2484,19.2158,0.011964
1998-W30,1998-07-20,1998-08-02,10,1996-07-22,1998-07-19,0.057795,0.005109,0.071479,0.041729,8.1918,102.6457,10.1314,0.005978
1998-W32,1998-08-03,1998-08-16,10,1996-08-05,1998-08-02,0.091976,0.010472,0.102333,0.072234,13.1918,215.4203,14.6772,0.00968
1998-W34,1998-08-17,1998-08-30,10,1996-08-19,1998-08-16,0.208343,0.06795,0.260673,0.128621,30.071,1415.5591,37.6239,0.021163
1998-W36,1998-08-31,1998-09-13,10,1996-09-02,1998-08-30,0.817802,0.717745,0.847198,0.391291,119.3953,15298.4746,123.687,0.079521
1998-W38,1998-09-14,1998-09-27,10,1996-09-16,1998-09-13,0.52701,0.327964,0.572681,0.240788,79.156,7398.7158,86.0158,0.051701
1998-W40,1998-09-28,1998-10-11,10,1996-09-30,1998-09-27,0.391912,0.218713,0.467667,0.164965,60.702,5246.8984,72.4355,0.038425
1998-W42,1998-10-12,1998-10-25,10,1996-10-14,1998-10-11,0.353756,0.159388,0.399234,0.152479,56.6978,4094.3086,63.9868,0.03557
1998-W44,1998-10-26,1998-11-08,10,1996-10-28,1998-10-25,0.146666,0.025497,0.159678,0.071781,24.2729,698.3569,26.4264,0.015446
1998-W46,1998-11-09,1998-11-22,10,1996-11-11,1998-11-08,0.105911,0.015024,0.122573,0.05619,17.8699,427.7154,20.6813,0.011436
1998-W48,1998-11-23,1998-12-06,10,1996-11-25,1998-11-22,0.208467,0.045437,0.213159,0.123711,35.6088,1325.7137,36.4104,0.023076
1998-W50,1998-12-07,1998-12-20,10,1996-12-09,1998-12-06,0.251937,0.070696,0.265887,0.16682,43.1915,2077.822,45.5831,0.028318
1998-W52,1998-12-21,1999-01-03,10,1996-12-23,1998-12-20,0.28604,0.113768,0.337296,0.222928,48.944,3330.9285,57.7142,0.032685
1999-W01,1999-01-04,1999-01-17,10,1997-01-06,1999-01-03,0.130637,0.024802,0.157486,0.080221,22.2051,716.5658,26.7687,0.014191
1999-W03,1999-01-18,1999-01-31,10,1997-01-20,1999-01-17,0.291733,0.08943,0.299049,0.168929,49.4906,2573.6973,50.7316,0.031147
1999-W05,1999-02-01,1999-02-14,10,1997-02-03,1999-01-31,0.126634,0.02217,0.148895,0.081347,21.5853,644.1318,25.3798,0.013732
1999-W07,1999-02-15,1999-02-28,10,1997-02-17,1999-02-14,0.089822,0.012217,0.110528,0.061998,15.3575,357.1278,18.8978,0.00982
1999-W09,1999-03-01,1999-03-14,10,1997-03-03,1999-02-28,0.130656,0.019664,0.140229,0.096738,22.3376,574.764,23.9742,0.014352
1999-W11,1999-03-15,1999-03-28,10,1997-03-17,1999-03-14,0.152215,0.027904,0.167046,0.124925,25.8549,805.0845,28.374,0.016765
1999-W13,1999-03-29,1999-04-11,10,1997-03-31,1999-03-28,0.181567,0.036695,0.19156,0.158134,30.4784,1033.9967,32.1558,0.019812
1999-W15,1999-04-12,1999-04-25,10,1997-04-14,1999-04-11,0.157729,0.029165,0.170777,0.112327,26.0786,797.2615,28.2358,0.016441
1999-W17,1999-04-26,1999-05-09,10,1997-04-28,1999-04-25,0.310364,0.105321,0.324532,0.203765,50.5918,2798.5405,52.9012,0.031374
1999-W19,1999-05-10,1999-05-23,10,1997-05-12,1999-05-09,0.344306,0.128316,0.358213,0.203794,55.4477,3327.8247,57.6873,0.033676
1999-W21,1999-05-24,1999-06-06,10,1997-05-26,1999-05-23,0.297418,0.110128,0.331855,0.16865,47.5034,2809.4004,53.0038,0.028501
1999-W23,1999-06-07,1999-06-20,10,1997-06-09,1999-06-06,0.226903,0.077276,0.277985,0.123281,35.9336,1938.0422,44.0232,0.021288
1999-W25,1999-06-21,1999-07-04,10,1997-06-23,1999-06-20,0.430552,0.210482,0.458783,0.205027,67.595,5187.9165,72.0272,0.038896
1999-W27,1999-07-05,1999-07-18,10,1997-07-07,1999-07-04,0.843016,0.858202,0.926392,0.306311,132.2574,21123.082,145.3378,0.071233
1999-W29,1999-07-19,1999-08-01,10,1997-07-21,1999-07-18,0.343821,0.168043,0.40993,0.142593,55.2473,4338.8623,65.87,0.030325
1999-W31,1999-08-02,1999-08-15,10,1997-08-04,1999-08-01,0.284529,0.138964,0.372779,0.109625,46.273,3675.3821,60.6249,0.024727
1999-W33,1999-08-16,1999-08-29,10,1997-08-18,1999-08-15,0.405673,0.189042,0.43479,0.147986,67.0356,5162.0088,71.8471,0.034995
1999-W35,1999-08-30,1999-09-12,10,1997-09-01,1999-08-29,0.440989,0.22857,0.47809,0.153609,75.1427,6636.4854,81.4646,0.038213
1999-W37,1999-09-13,1999-09-26,10,1997-09-15,1999-09-12,0.370909,0.153568,0.391878,0.133526,66.177,4888.5693,69.9183,0.033303
1999-W39,1999-09-27,1999-10-10,10,1997-09-29,1999-09-26,0.332283,0.147037,0.383454,0.124027,62.2856,5166.3936,71.8776,0.031018
1999-W41,1999-10-11,1999-10-24,10,1997-10-13,1999-10-10,0.120438,0.020021,0.141497,0.053312,23.5956,768.4767,27.7214,0.012019
1999-W43,1999-10-25,1999-11-07,10,1997-10-27,1999-10-24,0.129492,0.025,0.158113,0.062256,26.1735,1021.3439,31.9585,0.01339
1999-W45,1999-11-08,1999-11-21,10,1997-11-10,1999-11-07,0.164293,0.032222,0.179505,0.085577,34.0643,1385.2152,37.2185,0.017512
1999-W47,1999-11-22,1999-12-05,10,1997-11-24,1999-11-21,0.289252,0.085709,0.292761,0.171084,61.1976,3836.5532,61.9399,0.031918
1999-W49,1999-12-06,1999-12-19,10,1997-12-08,1999-12-05,0.313776,0.102245,0.319758,0.211424,67.1714,4685.6963,68.4521,0.035552
1999-W51,1999-12-20,2000-01-02,10,1997-12-22,1999-12-19,0.273644,0.077276,0.277986,0.200156,58.842,3573.1257,59.7756,0.031354
2000-W01,2000-01-03,2000-01-16,10,1998-01-05,2000-01-02,0.083148,0.009448,0.0972,0.058709,17.8584,435.8206,20.8763,0.009405
2000-W03,2000-01-17,2000-01-30,10,1998-01-19,2000-01-16,0.182875,0.041986,0.204905,0.113537,39.3762,1946.5504,44.1197,0.020163
2000-W05,2000-01-31,2000-02-13,10,1998-02-02,2000-01-30,0.228226,0.058272,0.241396,0.145296,49.4889,2739.9727,52.3447,0.025276
2000-W07,2000-02-14,2000-02-27,10,1998-02-16,2000-02-13,0.053192,0.003948,0.062836,0.036574,11.6146,188.2509,13.7205,0.005967
2000-W09,2000-02-28,2000-03-12,10,1998-03-02,2000-02-27,0.025435,0.001,0.031627,0.017468,5.5678,47.9328,6.9234,0.002842
2000-W11,2000-03-13,2000-03-26,10,1998-03-16,2000-03-12,0.031,0.001081,0.032872,0.022395,6.8014,52.0131,7.212,0.003478
2000-W13,2000-03-27,2000-04-09,10,1998-03-30,2000-03-26,0.052442,0.005637,0.07508,0.036282,11.5082,271.4583,16.476,0.005807
2000-W15,2000-04-10,2000-04-23,10,1998-04-13,2000-04-09,0.125642,0.016898,0.129992,0.08624,27.5287,811.222,28.482,0.013803
2000-W17,2000-04-24,2000-05-07,10,1998-04-27,2000-04-23,0.145586,0.026054,0.161411,0.097562,31.8608,1247.7853,35.324,0.015816
2000-W19,2000-05-08,2000-05-21,10,1998-05-11,2000-05-07,0.225067,0.058722,0.242326,0.13891,49.2098,2807.2388,52.9834,0.023945
2000-W21,2000-05-22,2000-06-04,10,1998-05-25,2000-05-21,0.347842,0.133451,0.36531,0.19065,76.3131,6423.2886,80.1454,0.036116
2000-W23,2000-06-05,2000-06-18,10,1998-06-08,2000-06-04,0.25631,0.079262,0.281535,0.14357,56.7687,3888.2114,62.3555,0.026759
2000-W25,2000-06-19,2000-07-02,10,1998-06-22,2000-06-18,0.14806,0.029268,0.17108,0.083659,32.9732,1451.5911,38.0998,0.015448
2000-W27,2000-07-03,2000-07-16,10,1998-07-06,2000-07-02,0.155233,0.029465,0.171654,0.083056,34.6087,1464.5701,38.2697,0.015936
2000-W29,2000-07-17,2000-07-30,10,1998-07-20,2000-07-16,0.066787,0.006952,0.08338,0.037779,14.9188,346.9105,18.6255,0.00689
2000-W31,2000-07-31,2000-08-13,10,1998-08-03,2000-07-30,0.098325,0.010998,0.104869,0.05546,21.8908,545.1183,23.3478,0.010042
2000-W33,2000-08-14,2000-08-27,10,1998-08-17,2000-08-13,0.097526,0.011904,0.109104,0.054674,21.5715,582.3729,24.1324,0.009825
2000-W35,2000-08-28,2000-09-10,10,1998-08-31,2000-08-27,0.133329,0.019923,0.14115,0.074371,29.3991,968.6923,31.1238,0.013294
2000-W37,2000-09-11,2000-09-24,10,1998-09-14,2000-09-10,0.08174,0.008266,0.09092,0.046863,18.1645,408.223,20.2045,0.008191
2000-W39,2000-09-25,2000-10-08,10,1998-09-28,2000-09-24,0.051862,0.003705,0.060867,0.032881,11.6336,186.4211,13.6536,0.005294
2000-W41,2000-10-09,2000-10-22,10,1998-10-12,2000-10-08,0.171257,0.032127,0.179241,0.123199,38.7841,1647.7129,40.592,0.01787
2000-W43,2000-10-23,2000-11-05,10,1998-10-26,2000-10-22,0.222394,0.052026,0.228093,0.179456,50.6136,2694.6953,51.9105,0.023555
2000-W45,2000-11-06,2000-11-19,10,1998-11-09,2000-11-05,0.285884,0.082555,0.287323,0.260941,64.9219,4257.3887,65.2487,0.030533
2000-W47,2000-11-20,2000-12-03,10,1998-11-23,2000-11-19,0.125216,0.021581,0.146904,0.110973,28.2208,1096.1844,33.1087,0.013164
2000-W49,2000-12-04,2000-12-17,10,1998-12-07,2000-12-03,0.092902,0.009623,0.098095,0.073603,20.7173,478.5267,21.8753,0.009497
2000-W51,2000-12-18,2000-12-31,10,1998-12-21,2000-12-17,0.225156,0.061069,0.247121,0.165569,49.5586,2958.6218,54.3932,0.022392
2001-W01,2001-01-01,2001-01-14,10,1999-01-04,2000-12-31,0.20557,0.052558,0.229256,0.14056,44.5113,2464.1306,49.64,0.019849
2001-W03,2001-01-15,2001-01-28,10,1999-01-18,2001-01-14,0.144029,0.029043,0.170421,0.100106,30.8467,1332.1682,36.4989,0.013727
2001-W05,2001-01-29,2001-02-11,10,1999-02-01,2001-01-28,0.064279,0.006393,0.079958,0.04769,13.6604,288.7471,16.9926,0.006104
2001-W07,2001-02-12,2001-02-25,10,1999-02-15,2001-02-11,0.056968,0.005111,0.071492,0.043223,11.9219,223.839,14.9612,0.005321
2001-W09,2001-02-26,2001-03-11,10,1999-03-01,2001-02-25,0.080177,0.007969,0.089269,0.057746,16.44,335.0438,18.3042,0.007267
2001-W11,2001-03-12,2001-03-25,10,1999-03-15,2001-03-11,0.13644,0.019384,0.139228,0.092966,27.2897,775.4735,27.8473,0.011944
2001-W13,2001-03-26,2001-04-08,10,1999-03-29,2001-03-25,0.199562,0.044485,0.210915,0.126462,38.7245,1675.0677,40.9276,0.016752
2001-W15,2001-04-09,2001-04-22,10,1999-04-12,2001-04-08,0.116971,0.022167,0.148887,0.073384,21.9206,778.5016,27.9016,0.009453
2001-W17,2001-04-23,2001-05-06,10,1999-04-26,2001-04-22,0.191119,0.039114,0.197773,0.111256,34.6811,1287.989,35.8886,0.014783
2001-W19,2001-05-07,2001-05-20,10,1999-05-10,2001-05-06,0.178958,0.038516,0.196255,0.098481,31.5535,1197.3875,34.6033,0.013319
2001-W21,2001-05-21,2001-06-03,10,1999-05-24,2001-05-20,0.179651,0.039356,0.198383,0.122669,30.9421,1167.4866,34.1685,0.013366
2001-W23,2001-06-04,2001-06-17,10,1999-06-07,2001-06-03,0.225015,0.053059,0.230345,0.164652,37.4881,1472.7113,38.3759,0.016281
2001-W25,2001-06-18,2001-07-01,10,1999-06-21,2001-06-17,0.204334,0.042914,0.207156,0.152812,32.757,1102.8633,33.2094,0.014236
2001-W27,2001-07-02,2001-07-15,10,1999-07-05,2001-07-01,0.118011,0.018245,0.135073,0.088402,18.3081,439.1103,20.955,0.007944
2001-W29,2001-07-16,2001-07-29,10,1999-07-19,2001-07-15,0.09499,0.010781,0.103833,0.074595,14.5536,253.0775,15.9084,0.006323
2001-W31,2001-07-30,2001-08-12,10,1999-08-02,2001-07-29,0.08934,0.009267,0.096265,0.076192,13.4126,208.8666,14.4522,0.005852
2001-W33,2001-08-13,2001-08-26,10,1999-08-16,2001-08-12,0.124734,0.016869,0.129882,0.116561,18.3771,366.1692,19.1355,0.008052
2001-W35,2001-08-27,2001-09-09,10,1999-08-30,2001-08-26,0.07456,0.00859,0.09268,0.060321,10.8694,182.543,13.5108,0.0047
2001-W37,2001-09-10,2001-09-23,10,1999-09-13,2001-09-09,0.287527,0.084324,0.290386,0.206165,41.8943,1790.2181,42.311,0.017891
2001-W39,2001-09-24,2001-10-07,10,1999-09-27,2001-09-23,0.094516,0.010149,0.100743,0.073783,13.8662,218.4449,14.7799,0.005943
2001-W41,2001-10-08,2001-10-21,10,1999-10-11,2001-10-07,0.109129,0.018105,0.134555,0.100664,16.0979,393.9666,19.8486,0.006963
2001-W43,2001-10-22,2001-11-04,10,1999-10-25,2001-10-21,0.137713,0.02211,0.148695,0.130674,20.2396,477.5828,21.8537,0.00875
2001-W45,2001-11-05,2001-11-18,10,1999-11-08,2001-11-04,0.124581,0.018281,0.135209,0.129721,18.172,388.9687,19.7223,0.007883
